pitcher_id,pitcher_name,team,game_date,n_starts_prior,fp_projection,avg_fp_actual,n_starts_actual,k_pct_prior,bb_pct_prior,k_bb_pct_prior,csw_pct_prior,whiff_pct_prior,hard_hit_pct_prior,barrel_pct_prior,gb_pct_prior,fb_pct_prior,xwoba_against_prior,era_prior,whip_prior,xfip_prior,siera_prior,ip_per_start_prior,hr_per_9_prior,wins_prior,is_home,park_factor,days_of_rest,prior_pitches,own_team_oaa,model_se,sample_se,total_se,lo80,hi80
669373,Skubal,Tigers,2026-04-29,7,13.970496789087427,15.83,7,0.2797808484067196,0.03833873611512196,0.24144211229159762,0.2984426673535952,0.2759084829364922,0.3992594835654903,0.06136100864394648,0.4519908775685928,0.23312233832119336,0.26998171273683225,2.6999999999999997,0.9461538461538461,2.3634615384615385,0.9730060189460001,6.190476190476191,0.41538461538461535,3,0.5,100.0,5.0,89.57142857142857,-71.7217146872804,0.6165499780376432,2.2941573387056176,2.3755613589539335,10.929778249626391,17.011215328548463
672282,Detmers,Angels,2026-05-30,11,13.82292037237378,11.64,11,0.2823180083205047,0.06367631629458444,0.21864169202592026,0.2840594299279787,0.24965000831421755,0.36194600286427026,0.06694541208372021,0.39441689875225955,0.2790404393750791,0.2888031760234736,4.616580310880829,1.1191709844559585,2.3600932642487047,1.820240185119259,5.848484848484848,0.839378238341969,2,0.5,100.0,5.0,69.18181818181819,-44.39915671117358,0.8444283524177132,3.015113445777636,3.1311289231323554,9.815075350764364,17.830765393983196
690997,McLean,Mets,2026-05-19,10,13.814436556506863,12.9,10,0.2889158202523853,0.07653002142319494,0.2123857988291904,0.30376913681938245,0.23484034052938954,0.37996469549867606,0.0620035304501324,0.5411914412291451,0.17899896314449992,0.26852988689760177,3.5689655172413794,1.0344827586206897,2.327655172413793,1.5128743516692227,5.8,0.9310344827586207,2,0.5,100.0,5.0,84.0,-27.32255797610682,0.6812589590991682,2.1320071635561044,2.2382064951222502,10.949532242750383,16.679340870263342
543135,Eovaldi,Rangers,2026-05-28,11,13.71505859903877,12.83,11,0.24148987099375124,0.050409120342209054,0.19108075065154217,0.29563470914510176,0.2806167652690846,0.4064268098070506,0.07717974756999856,0.5194031762295082,0.22406506147540983,0.3001046014860216,3.932038834951456,1.1067961165048543,2.7588252427184465,1.6348132136210438,6.242424242424243,1.703883495145631,5,0.5,100.0,5.0,83.63636363636364,3.4153197470133523,0.5307357813785843,2.0851441405707476,2.1516288147801093,10.960973716120229,16.46914348195731
663436,Martin,White Sox,2026-05-28,11,13.705737036516318,19.08,11,0.24259829586284776,0.06081231159765191,0.18178598426519585,0.27614075717683484,0.23341574573292428,0.46788683043202745,0.07728532200146618,0.47545461388736543,0.18020023443128905,0.3249686591003704,1.9950738916256157,0.9901477832512314,2.1382364532019706,1.6793586282578867,6.151515151515152,0.3990147783251231,8,0.5,100.0,5.0,75.54545454545455,20.491918482080113,0.8475695584866023,2.0851441405707476,2.2508221261196306,10.82468471508319,16.586789357949446
686218,Sheehan,Dodgers,2026-05-25,9,13.615856115212148,11.34,9,0.26804506206152184,0.06999112163361941,0.19805394042790242,0.2892317043249392,0.2887331603399786,0.39637391099599717,0.11038380032964445,0.40331426316827773,0.21542710593805484,0.3009554907859438,4.282758620689655,1.1793103448275861,2.3264827586206898,1.9731758406038613,5.37037037037037,1.489655172413793,3,0.5,100.0,5.0,67.33333333333333,58.060435699226986,0.8304629960174567,2.182178902359924,2.334860498971845,10.627234676528186,16.60447755389611
800048,Messick,Guardians,2026-05-30,12,13.614502655706197,15.07,12,0.2556370794559771,0.055344575290920496,0.2002925041650566,0.28501950432121603,0.24643213928928218,0.30123658276316617,0.048521750047078024,0.4614805655609914,0.22240739745174992,0.26661373719663073,2.206730769230769,1.0673076923076923,2.6441634615384615,2.361616719480911,5.777777777777778,0.7788461538461539,6,0.5,100.0,5.0,66.5,3.4153197470133523,0.8369160231571047,2.041241452319315,2.206149382177864,10.790631446518532,16.43837386489386
694738,Roupp,Giants,2026-05-25,11,13.517645592142632,13.73,11,0.2598682913364092,0.0859917616284314,0.1738765297079778,0.2847863558015059,0.22368974215246637,0.2767134951042997,0.028097062579821204,0.5314088598402323,0.1759259259259259,0.2793654250968088,3.3,1.1833333333333333,2.4591000000000003,1.9463762638688273,5.454545454545454,0.45,5,0.5,100.0,5.0,76.81818181818181,-10.245959241040056,0.7883660904926386,2.0851441405707476,2.2292032611664574,10.664265417849567,16.371025766435697
684007,Imanaga,Cubs,2026-05-29,12,13.203626602118185,10.71,12,0.2361138475465268,0.0572176405824799,0.1788962069640469,0.27612610852834313,0.27280211702440454,0.4227190667962783,0.10215247882238578,0.3577116814583833,0.31013432477812425,0.2989165953157653,4.371428571428571,1.0714285714285714,2.8384857142857145,2.5286344598337944,5.833333333333333,1.6714285714285715,4,0.5,100.0,5.0,68.66666666666667,81.96767392832045,0.9776386259153405,2.041241452319315,2.2632816770230573,10.306626055528671,16.100627148707698
608331,Fried,Yankees,2026-05-08,9,13.121665043066573,12.63,9,0.21412803532008826,0.0705072520992919,0.14362078322079636,0.2808756457177419,0.2328783505378799,0.3273516696481813,0.031194096601073345,0.5033222591362125,0.24392547716761123,0.26785116518957297,2.9147727272727275,0.9545454545454546,3.496147727272727,2.3005111474435194,6.518518518518518,0.1534090909090909,4,0.5,100.0,5.0,95.11111111111111,3.4153197470133523,0.6110663071671466,2.182178902359924,2.266121531087787,10.221029483274204,16.02230060285894
667755,"Soriano, J",Angels,2026-05-27,12,13.062842517092196,15.2,12,0.253764141642018,0.10054993371920569,0.15321420792281232,0.2935059130913091,0.2762910396716826,0.406216580648161,0.08443762495931557,0.5701339159283085,0.2084799935267225,0.300715588869062,2.649532710280374,1.1495327102803738,3.095504672897196,2.4095637326515695,5.944444444444444,0.7570093457943926,6,0.5,100.0,5.0,80.16666666666667,-44.39915671117358,0.6885610288541343,2.041241452319315,2.1542476545474827,10.30540551927142,15.820279514912974
676974,Meyer,Marlins,2026-05-29,12,13.04273671956994,13.1,12,0.2690925807193061,0.08350271161357399,0.1855898691057321,0.2915104084458359,0.26689015279922657,0.4368617935496916,0.08179152765140026,0.4992292702789169,0.20704999563737894,0.3117134578357169,2.9699999999999998,1.095,2.66627,2.246123669980813,5.555555555555556,0.6749999999999999,5,0.5,100.0,5.0,73.0,-6.830639494026705,0.729279098754237,2.041241452319315,2.1676057461047797,10.268201364555821,15.817272074584057
657746,Ryan,Twins,2026-05-26,11,12.841937048274476,13.68,11,0.275276963630666,0.05238302716833688,0.22289393646232913,0.2792694125477047,0.22939275519692057,0.4086134191681014,0.10347580906754497,0.3963170193152829,0.25232062083306533,0.28125550616055284,2.953125,0.921875,2.3121875000000003,1.7993052649957932,5.818181818181818,0.5625,3,0.5,100.0,5.0,75.9090909090909,-23.907238229093466,0.7574195884470881,2.0851441405707476,2.218447772637408,10.002323899298593,15.681550197250358
650633,"King, M",Padres,2026-05-30,11,12.836143285652085,12.05,11,0.2429828180523577,0.08233081554013308,0.1606520025122246,0.28597834697649854,0.2598362945183755,0.33983783993482564,0.10811964154090856,0.4118424967765398,0.24600786854894702,0.29589045144165205,2.7979274611398965,1.0569948186528497,3.100922279792746,3.016471088210683,5.848484848484848,0.6994818652849741,4,0.5,100.0,5.0,75.63636363636364,17.07659873506676,0.8324269492951206,2.0851441405707476,2.245163849893656,9.962333557788206,15.709953013515964
647336,Soroka,D-backs,2026-05-27,10,12.805645605275426,16.75,10,0.24907103825136612,0.05901234567901234,0.19005869257235378,0.2710929636123965,0.2158223965002134,0.3923615160349855,0.09323615160349853,0.4193130910900946,0.25365853658536586,0.30861895259863165,2.1724137931034484,1.0517241379310345,2.6070344827586207,2.2110008329560884,5.8,0.46551724137931033,7,0.5,100.0,5.0,73.7,40.983836964160226,0.7513532282300861,2.1320071635561044,2.260527862917491,9.912169940741038,15.699121269809815
669372,Ginn,Athletics,2026-05-30,8,12.719689077257762,13.4,8,0.23215996168582376,0.08572108725761773,0.14643887442820602,0.2811353108089013,0.26525992990654207,0.3962914267579453,0.08233213945686177,0.5671514114627887,0.1611931416669766,0.30021263353098837,2.4893617021276597,1.0638297872340425,2.894808510638298,2.7875432965105116,5.875,0.9574468085106383,3,0.5,100.0,5.0,65.875,0.0,1.0825213442702781,2.23606797749979,2.4843213280090666,9.539757777406157,15.899620377109366
693433,Woo,Mariners,2026-05-30,11,12.550852024424167,15.27,11,0.258051760113078,0.05164364783778192,0.2064081122752961,0.25759744643503446,0.22636250040049985,0.41823020025257085,0.07259155691863611,0.387171830767441,0.26053825571024164,0.26532668018391975,2.6600985221674875,0.8719211822660098,2.6191822660098523,2.2436647194219455,6.151515151515152,0.2660098522167488,5,0.5,100.0,5.0,63.90909090909091,-61.47575544624034,0.9763617092066339,2.0851441405707476,2.3024135758289432,9.60376264736312,15.497941401485214
669022,Gore,Rangers,2026-05-29,10,12.476603318026337,12.32,10,0.2639999554806146,0.09107883557438062,0.172921119906234,0.26310290652365176,0.25079211937156703,0.4546398891966759,0.11603570329332102,0.3762537014041456,0.25503868564332793,0.3174278582938844,3.4941176470588236,1.076470588235294,2.728470588235294,2.972456606885177,5.666666666666666,0.9529411764705883,4,0.5,100.0,5.0,64.7,3.4153197470133523,1.111122187847405,2.1320071635561044,2.4041728435745524,9.39926207825091,15.553944557801763
592332,Gausman,Blue Jays,2026-05-27,12,12.46880129728554,12.35,12,0.2358349116161616,0.0484882005899705,0.1873467110261911,0.2795174102167517,0.24938428590550124,0.36273864384463467,0.07871720116618075,0.4198132694373296,0.2512600181773114,0.29056983449077,3.130434782608696,1.0869565217391304,2.6602028985507244,1.9339177858256618,5.75,0.782608695652174,4,0.5,100.0,5.0,75.91666666666667,3.4153197470133523,0.4703850482056011,2.041241452319315,2.0947383512606184,9.787536207671948,15.15006638689913
693821,Elder,Braves,2026-05-22,11,12.445120480245134,13.88,11,0.21383605421222854,0.07265377960742199,0.14118227460480653,0.2634084735739558,0.21762224652398066,0.3992754178387312,0.04321224127929249,0.486310887085182,0.23190516803541825,0.2886086412238068,1.966019417475728,0.9902912621359222,3.203495145631068,2.495159038840641,6.242424242424243,0.6553398058252426,4,0.5,100.0,5.0,79.18181818181819,44.39915671117358,0.6456868194375325,2.0851441405707476,2.1828278804687917,9.65110079324508,15.239140167245187
683004,Leiter,Rangers,2026-05-26,10,12.185430552693653,9.13,10,0.2403535493399797,0.09256633760414477,0.14778721173583492,0.2853057970704428,0.25720991616550937,0.4180409795102449,0.09941904047976012,0.4185848252344416,0.22058823529411764,0.3224304409451136,4.2631578947368425,1.280701754385965,2.865438596491228,2.6909241467347487,5.7,1.105263157894737,2,0.5,100.0,5.0,73.9,3.4153197470133523,0.7550246975315145,2.1320071635561044,2.261750834936753,9.290389483974609,15.080471621412697
701542,"Warren, W",Yankees,2026-05-25,10,12.07933662906145,13.82,10,0.2546475974012051,0.07385168654775474,0.18079591085345031,0.2901523745873499,0.22699880143157683,0.4377498001598721,0.08354744775608085,0.4597291863478914,0.2144345129956641,0.30932394651792666,3.7865853658536586,1.1707317073170733,2.5061585365853656,2.0544059903047076,5.466666666666667,1.152439024390244,6,0.5,100.0,5.0,70.3,3.4153197470133523,0.661781544824454,2.1320071635561044,2.2323551147890397,9.221922082131478,14.936751175991422
702056,Yesavage,Blue Jays,2026-05-30,7,12.027026610884095,11.82,7,0.24364523565789767,0.08857777033377849,0.1550674653241192,0.2741225912537185,0.24095909068630472,0.3308815154065317,0.060370238274512225,0.4065524604724218,0.2503157139845036,0.2690374129547084,2.189189189189189,1.162162162162162,2.9492432432432434,3.4480137459942646,5.285714285714286,0.0,2,0.5,100.0,5.0,48.285714285714285,3.4153197470133523,1.3380799214452754,3.779644730092272,4.009510214713173,6.894853536051233,17.159199685716956
666142,Ragans,Royals,2026-05-01,6,11.979522652177137,10.15,6,0.319214048041192,0.09823731375158117,0.22097673428961084,0.29327771538584946,0.2908761524239679,0.4028417818740399,0.1313364055299539,0.3865182436611008,0.2680890538033395,0.285921883440002,4.5473684210526315,1.3894736842105262,3.685747368421053,3.1824008074116237,5.277777777777778,2.8421052631578947,1,0.5,100.0,5.0,93.83333333333333,17.07659873506676,0.8398597929273812,2.3570226039551585,2.502183052322827,8.776728345203917,15.182316959150356
663567,"Lambert, P",Astros,2026-05-30,8,11.925413831608239,11.23,8,0.2244311601048624,0.09057949470400063,0.13385166540086174,0.26921942573405033,0.241565355748807,0.39693761073639433,0.06488756845001802,0.4607810193451973,0.22395007493431882,0.30079999264996854,3.7720588235294117,1.213235294117647,3.140220588235294,3.438137194704092,5.666666666666667,0.39705882352941174,4,0.5,100.0,5.0,59.375,0.0,1.2203290768729023,3.5355339059327373,3.740214306140955,7.137939519747817,16.71288814346866
671737,"Bradley, T",Twins,2026-05-29,10,11.88651425711438,14.85,10,0.2589725948859076,0.08845389335407483,0.1705187015318328,0.2743371658815242,0.24049856539258618,0.43329692619753474,0.08795869444956665,0.3965211651529783,0.21578310454839933,0.3075879313314817,3.2142857142857144,1.2142857142857142,2.737964285714286,2.393610349037633,5.6,0.9642857142857143,5,0.5,100.0,5.0,87.7,-23.907238229093466,0.5415883551717895,2.1320071635561044,2.1997210031984125,9.070871373020411,14.702157141208348
669302,"Gilbert, L",Mariners,2026-05-27,12,11.866051430924523,10.59,12,0.2641567187021733,0.05884077623646259,0.2053159424657107,0.2976206909832224,0.2696682986046263,0.4544078119152122,0.10132353441529719,0.38713117667970137,0.2507257968953667,0.29802055552147944,3.6878048780487807,1.1121951219512196,2.6535317073170734,2.339018452147262,5.694444444444444,1.4487804878048782,3,0.5,100.0,5.0,76.08333333333333,-61.47575544624034,0.803639392405288,2.041241452319315,2.193741766865965,9.058061969336087,14.67404089251296
608379,Wacha,Royals,2026-05-25,11,11.776619316150601,13.05,11,0.20479653971556264,0.07144115828359236,0.1333553814319703,0.2626357572723992,0.20319704359409577,0.36598809295179563,0.0767812560015364,0.37748366560562907,0.26024459708493886,0.30758996776737146,2.6872037914691944,1.023696682464455,3.2664549763033177,3.0571189676484907,6.393939393939394,1.023696682464455,4,0.5,100.0,5.0,75.81818181818181,17.07659873506676,0.7900962518655043,2.0851441405707476,2.2298157265048695,8.922455186224369,14.630783446076833
665795,"Cabrera, E",Cubs,2026-05-15,9,11.772081554452097,9.31,9,0.2160688394376852,0.07882623165986968,0.13724260777781552,0.28094674556213023,0.2581768521679754,0.42136198741791797,0.11585617853698857,0.4615930879394011,0.20784839757499246,0.320781788661892,4.0588235294117645,1.3137254901960784,3.186078431372549,2.8036232438016517,5.666666666666667,1.411764705882353,3,0.5,100.0,5.0,80.55555555555556,81.96767392832045,0.7970137965660925,2.182178902359924,2.32317363832785,8.79841929739245,14.745743811511744
681035,Scott,Mets,2026-05-30,6,11.765855437998791,10.96,6,0.2710130556049953,0.07720815506171506,0.1938049005432802,0.25499811839258,0.21773178510126007,0.38324864036390377,0.05995467501100241,0.4199885262541963,0.21464653026800407,0.301561749190404,2.793103448275862,1.2758620689655173,1.990689655172414,2.6481981659729446,4.833333333333333,0.3103448275862069,1,0.5,100.0,5.0,39.5,-27.32255797610682,1.6041874746103115,4.08248290463863,4.386352028777818,6.151324841163184,17.380386034834398
663460,Bubic,Royals,2026-05-14,9,11.663631224384948,10.18,9,0.2420494699646643,0.10127313477668154,0.14077633518798277,0.28166301233100366,0.250277182349028,0.3895449338748308,0.07641362074351765,0.44622433694598646,0.2393338620142744,0.2979733797770476,4.112582781456953,1.2317880794701985,3.6079602649006626,3.0836958936718903,5.592592592592593,0.7152317880794702,3,0.5,100.0,5.0,80.77777777777777,17.07659873506676,0.5741332937974022,2.182178902359924,2.2564427315913465,8.775384527948026,14.551877920821871
676917,Cavalli,Nationals,2026-05-26,10,11.641558945088017,13.12,10,0.23705379587732528,0.06685432793807178,0.1701994679392535,0.29074720829349826,0.23904304979253113,0.4018716577540107,0.06327985739750445,0.5022727272727273,0.2196969696969697,0.3043516129982725,2.9634146341463414,1.3170731707317074,2.5732926829268292,2.0511153763286405,5.466666666666667,0.49390243902439024,3,0.5,100.0,5.0,70.8,-40.983836964160226,0.7399260100237856,2.1320071635561044,2.256755424445517,8.752912001797755,14.530205888378278
656427,Flaherty,Tigers,2026-05-28,6,11.600703458240906,9.2,6,0.2781428907536664,0.08504559590954615,0.19309729484412025,0.27931699112315544,0.24646934491812394,0.41670962199312717,0.08140034364261167,0.37560137457044673,0.26549828178694157,0.30232731266319063,3.5816326530612246,1.1326530612244898,2.807734693877551,2.3965287791495187,5.444444444444444,0.5510204081632654,0,0.5,100.0,5.0,76.83333333333333,-71.7217146872804,0.7693340736066524,2.3570226039551585,2.4794012326301207,8.42706988047435,14.774337036007461
801403,Dollander,Rockies,2026-05-08,7,11.600151788370425,12.28,7,0.24765969162995594,0.09785932721712538,0.14980036441283057,0.2702108741352747,0.24619643534319305,0.45625692137320045,0.08875177978168011,0.5160951254762843,0.20391538562606754,0.3066753806529936,2.6052631578947367,1.131578947368421,2.759578947368421,1.4937240050306293,5.428571428571429,0.47368421052631576,2,0.5,100.0,5.0,90.14285714285714,0.0,0.4270869978503215,2.2941573387056176,2.333572625497146,8.613178827734078,14.587124749006772
642547,"Peralta, F",Mets,2026-05-29,12,11.487822572450602,9.96,12,0.24789259813420325,0.09689717385899257,0.15099542427521068,0.2663391275059675,0.2557839094415612,0.3901384083044983,0.06055363321799307,0.4030165912518854,0.2543489190548014,0.29662519057049486,3.5454545454545454,1.303030303030303,3.2585757575757577,2.845668716524498,5.5,1.0909090909090908,3,0.5,100.0,5.0,78.83333333333333,-27.32255797610682,0.5084373191641567,2.041241452319315,2.1036100337718255,8.795201729222665,14.180443415678539
663554,Mize,Tigers,2026-05-27,8,11.458307843827804,13.6,8,0.24607872151524124,0.056706738373932294,0.18937198314130893,0.28521892951862127,0.240151281259648,0.393184421534937,0.07209335624284077,0.36657186870482283,0.2589761820120867,0.28039775927212424,1.9852941176470587,0.926470588235294,2.6168088235294116,2.375315427345031,5.666666666666667,0.39705882352941174,2,0.5,100.0,5.0,66.75,-71.7217146872804,0.9255857138472282,2.23606797749979,2.420063824298459,8.360626148725776,14.55598953892983
656876,Rasmussen,Rays,2026-05-30,10,11.187234338716426,12.38,10,0.22951766126069387,0.0496031746031746,0.17991448665751927,0.2715689427234073,0.20238736752722936,0.37442110839585074,0.07486713262812515,0.5262026065495691,0.18504192705702371,0.29526297254415723,2.927710843373494,1.0120481927710843,2.3293855421686747,1.8600817303790274,5.533333333333333,0.9759036144578312,4,0.5,100.0,5.0,60.5,-40.983836964160226,0.9555118687340353,2.1320071635561044,2.336334196288312,8.196726567467387,14.177742109965465
681293,Arrighetti,Astros,2026-05-28,8,11.17155862007272,17.34,8,0.2065850815850816,0.12788310590508395,0.07870197567999765,0.2839062070089982,0.22549216552832463,0.39421252371916504,0.07234345351043645,0.37077341624562765,0.26467158958414305,0.3710368338632134,1.3404255319148937,1.127659574468085,3.687829787234042,4.016176772239344,5.875,0.3829787234042553,7,0.5,100.0,5.0,70.125,0.0,1.036150245592233,2.23606797749979,2.4644689755484537,8.0170383313707,14.32607890877474
700712,Ureña,Angels,2026-05-29,7,11.143178222734715,12.18,7,0.2252250340059785,0.08723160361138065,0.13799343039459788,0.26742201993749853,0.25571109272312753,0.36932023178731793,0.08062018984473332,0.47084127412071886,0.20941445352951935,0.2956395988173829,1.8461538461538463,1.0769230769230769,3.1128717948717948,3.092221866223645,5.571428571428571,0.46153846153846156,2,0.5,100.0,5.0,62.142857142857146,-44.39915671117358,0.9979836833488991,3.779644730092272,3.909179673274806,6.139428240942963,16.146928204526468
624133,Suarez,Red Sox,2026-05-26,10,11.03616589699501,8.79,10,0.21753691073554446,0.06899544549053968,0.14854146524500478,0.26639815264428574,0.19765719077250918,0.33358335416840296,0.06400533377781481,0.4447118220209026,0.20272725127987354,0.2839014313029802,3.018633540372671,1.0807453416149069,2.939018633540373,2.882304914409624,5.366666666666666,0.6708074534161491,2,0.5,100.0,5.0,65.7,47.81447645818693,0.9694350655552104,2.1320071635561044,2.3420629564088538,8.038325312791677,14.034006481198343
543243,"Gray, S",Red Sox,2026-05-30,9,10.977069443221714,12.7,9,0.2141573156117224,0.0589297048556014,0.15522761075612102,0.28155573725810845,0.22177768319500604,0.3669838768335556,0.0965268517396048,0.4534895414320193,0.18910901045856798,0.31058955019592766,3.0422535211267605,1.1830985915492958,2.867,3.0378829711253954,5.2592592592592595,0.7605633802816901,6,0.5,100.0,5.0,55.55555555555556,47.81447645818693,1.129850000600468,2.182178902359924,2.4573289942052203,7.8316883306390315,14.122450555804395
691587,"Pérez, Eu",Marlins,2026-05-27,12,10.965107907802057,9.8,12,0.2677043746854773,0.09251006998808997,0.17519430469738734,0.26260163947217224,0.2592462272265228,0.44436659192825106,0.13560351270553064,0.3538156991071789,0.2610794651153395,0.319762316553208,4.595744680851064,1.2606382978723405,3.039308510638298,2.7190990054566613,5.222222222222222,1.5797872340425532,3,0.5,100.0,5.0,75.33333333333333,-6.830639494026705,0.5682432233549077,2.041241452319315,2.1188598414136415,8.252967310792595,13.67724850481152
621121,McCullers Jr.,Astros,2026-05-13,7,10.91920863961929,7.38,7,0.25614514241123687,0.11120211120211121,0.14494303120912566,0.28190404144602615,0.24713137601040602,0.48377862595419846,0.0916030534351145,0.4472049689440994,0.21739130434782608,0.3096038259759999,5.8909090909090915,1.4454545454545455,3.2366545454545457,3.124358312318867,5.238095238095238,1.4727272727272729,2,0.5,100.0,5.0,76.57142857142857,0.0,0.8355161962794784,2.2941573387056176,2.4415661385639686,7.79400398225741,14.04441329698117
605400,"Nola, A",Phillies,2026-05-26,10,10.915476291059372,8.98,10,0.23389960648814662,0.06918307015646406,0.16471653633168254,0.29248761467052287,0.24188539922002028,0.4070071585903084,0.08888582966226138,0.41709330475850304,0.18932809461443822,0.3216969913801784,5.09433962264151,1.3773584905660377,2.6170188679245285,2.3418531138525562,5.3,1.3584905660377358,3,0.5,100.0,5.0,81.1,-30.73787772312017,0.6808829612960334,2.1320071635561044,2.2380920786325573,8.050718430409699,13.780234151709045
681347,Burrows,Astros,2026-05-27,11,10.825210136673203,6.39,11,0.20652173913043478,0.07449293684384103,0.13202880228659375,0.2787756408446064,0.2413793103448276,0.36981682529054477,0.08096991726050982,0.40786507472655925,0.2547799949903983,0.3104515137128307,5.3999999999999995,1.4526315789473683,3.4467578947368422,3.2602526029877765,5.757575757575758,1.8473684210526315,3,0.5,100.0,5.0,74.81818181818181,0.0,0.7807143147619379,2.0851441405707476,2.2265086858646486,7.975279018766452,13.675141254579954
656550,"Holmes, G",Braves,2026-05-29,11,10.763371881258553,8.52,11,0.22440493260682537,0.10442555046871593,0.11997938213810944,0.28083230988775637,0.27531480428428684,0.4293505785188359,0.09657563598114458,0.46319835463097203,0.2554030816952696,0.32217768982421024,3.9473684210526314,1.3333333333333333,3.5380701754385964,2.959750954777163,5.181818181818182,1.736842105263158,3,0.5,100.0,5.0,68.36363636363636,44.39915671117358,0.5872601080609904,2.0851441405707476,2.1662641855222384,7.990553723790088,13.53619003872702
680732,"Burke, S",White Sox,2026-05-26,11,10.746879111930896,8.54,11,0.21521777913703902,0.08024332033296466,0.13497445880407435,0.2683243809640074,0.19411559704723788,0.3754792944785276,0.0604230572597137,0.39951915105289343,0.24473553307909138,0.32289591544123225,3.9,1.15,2.9581333333333335,2.6157542781568033,5.454545454545454,0.75,2,0.5,100.0,5.0,71.0909090909091,20.491918482080113,0.6731054129361104,2.0851441405707476,2.1910949280851373,7.942277603981921,13.551480619879872
676106,Hancock,Mariners,2026-05-26,11,10.723996739859388,13.42,11,0.22535301258705512,0.06947506947506947,0.15587794311198566,0.23234705628494876,0.20807388958073889,0.415568433535453,0.09500369185331035,0.4630854366311243,0.25839230279775566,0.3346430786077588,2.783505154639175,1.0051546391752577,2.8125670103092784,2.117373369508504,5.878787878787879,1.11340206185567,4,0.5,100.0,5.0,75.18181818181819,-61.47575544624034,0.7482211404315214,2.0851441405707476,2.215324121194271,7.888381864730721,13.559611614988054
669923,Kirby,Mariners,2026-05-29,12,10.701479204189223,11.17,12,0.20151556902728024,0.055317754968333695,0.14619781405894655,0.259974071329336,0.20578499369482975,0.41911375661375666,0.06435185185185185,0.5448559670781893,0.21581422692533805,0.2937373967699102,3.77027027027027,1.2162162162162162,3.0845135135135133,2.152247770792242,6.166666666666667,0.8513513513513513,5,0.5,100.0,5.0,76.75,-61.47575544624034,0.6370520685478372,2.041241452319315,2.138340946787426,7.964402792301318,13.438555616077128
680736,Wrobleski,Dodgers,2026-05-29,9,10.68050761119543,13.8,9,0.17462568058076225,0.06482587913963811,0.10979980144112414,0.24145640370488664,0.15030441400304412,0.43239795918367346,0.06887755102040816,0.4469026548672566,0.23008849557522124,0.32990934312213377,2.6079545454545454,0.9886363636363636,3.476784090909091,3.184165534370662,6.518518518518518,0.6136363636363636,7,0.5,100.0,5.0,73.22222222222223,58.060435699226986,0.9629168617906084,2.182178902359924,2.385186291388041,7.627469158218738,13.733546064172124
680694,Bradish,Orioles,2026-05-25,11,10.629603241518335,9.05,11,0.25793051359516617,0.10482267152800796,0.15310784206715822,0.2822122409221278,0.2587485444628302,0.4041283969321087,0.1130574756178392,0.4438407266239559,0.21798718676506365,0.30588317889213307,3.857142857142857,1.4742857142857142,3.432937142857143,2.9517309640199048,5.303030303030304,1.0799999999999998,2,0.5,100.0,5.0,76.0909090909091,-34.15319747013352,0.5635585904367196,2.0851441405707476,2.159959344944146,7.864855279989829,13.394351203046842
687075,Sproat,Brewers,2026-05-30,8,10.599739976981557,6.52,8,0.2429389569087303,0.08516082370369207,0.15777813320503822,0.29228270589825195,0.2406124743547893,0.3897051623670185,0.07821301185001928,0.4308244093088194,0.23639174576400318,0.31221718916509683,5.120689655172414,1.3189655172413794,2.881637931034483,3.094590376133959,4.833333333333333,1.396551724137931,1,0.5,100.0,5.0,48.375,-6.830639494026705,1.14410206724609,3.5355339059327373,3.7160421876341467,5.843205976809848,15.356273977153265
676282,Cantillo,Guardians,2026-05-21,10,10.599732360568293,9.71,10,0.21333553664380733,0.10458496886495817,0.10875056777884916,0.29519335626205856,0.2740976967856239,0.3920856283448572,0.06922145396304544,0.45664987322598705,0.2545029470841977,0.3014952568038358,2.9235668789808917,1.2802547770700636,3.6665095541401276,3.38939628507653,5.233333333333333,1.0318471337579618,4,0.5,100.0,5.0,66.7,3.4153197470133523,0.6905681658957081,2.1320071635561044,2.241057548837849,7.731178698055846,13.46828602308074
657277,"Webb, L",Giants,2026-05-29,9,10.589325035811994,8.12,9,0.21540792540792542,0.06778554778554778,0.14762237762237762,0.2718518263994676,0.2002780067562107,0.4716452952862561,0.07269279393173199,0.5734591589004621,0.14045735766309028,0.32002243550949483,4.8152866242038215,1.394904458598726,2.93259872611465,2.061223667296786,5.814814814814815,0.6878980891719745,2,0.5,100.0,5.0,81.22222222222223,-10.245959241040056,0.5852766380424995,2.182178902359924,2.259303765531119,7.6974162159321615,13.481233855691826
669160,May,Cardinals,2026-05-27,10,10.547484883751533,9.79,10,0.19829605963791266,0.07473769168684423,0.12355836795106843,0.2616644803207218,0.1879735688026762,0.4558710902796924,0.0629078209723371,0.46196053603461007,0.19300675319193838,0.332908459834685,3.7456647398843934,1.2138728323699421,2.902115606936416,2.7564418703110967,5.766666666666667,0.4682080924855492,3,0.5,100.0,5.0,70.2,17.07659873506676,0.9026797354302474,2.1320071635561044,2.315228984401104,7.58399178371812,13.510977983784947
